16,12,50,62,625,700,625,1,11,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
path_br,path_as,path_as,path_as,path_bl,x,x,x,x,x,path_br,path_as,path_bl,x,x,x
path_ds,x,x,x,path_tr,path_as,path_bl,x,x,x,path_ds,x,path_ds,x,x,x
path_ds,x,x,x,x,x,path_ds,x,path_br,path_as,path_tl,x,path_ds,x,x,x
path_tr,path_as,path_as,path_as,path_bl,x,path_ds,x,path_ds,x,x,x,path_tr,path_as,path_bl,x
x,x,x,x,path_ds,x,path_ds,x,path_ds,x,x,x,x,x,path_ds,x
x,path_br,path_as,path_as,path_tl,x,path_ds,x,path_ds,x,x,x,x,x,path_ds,x
x,path_ds,x,x,x,x,path_ds,x,path_ds,x,x,x,x,x,path_ds,x
x,path_ds,x,x,path_br,path_as,path_tl,x,path_ds,x,x,x,x,x,path_ds,x
x,path_ds,x,x,path_ds,x,x,x,path_ds,x,x,x,x,x,path_ds,x
x,path_ds,x,x,path_tr,path_as,path_as,path_as,path_tl,x,x,x,x,x,path_ds,x
x,path_ds,x,x,x,x,x,x,x,x,x,x,x,x,path_ds,x
